condition;lambda;gen_time;temp;food
conti_20;0.97583718324282;129.999640099852;20;conti
conti_20;0.972400933324822;130.997228857966;20;conti
conti_20;0.959196583814357;130.471444369375;20;conti
conti_20;0.961519374263775;130.931807678803;20;conti
conti_20;0.968686456846786;128.254151130585;20;conti
conti_20;0.964129961738858;131.599412143669;20;conti
conti_20;0.965720114462045;133.415922060547;20;conti
conti_20;0.959175434611363;128.439252679805;20;conti
conti_20;0.966521188506519;131.703612498447;20;conti
conti_20;0.966628901282422;127.142697197402;20;conti
conti_20;0.959433419742396;128.660601691153;20;conti
conti_20;0.965304533095398;127.429764566003;20;conti
conti_20;0.96639190934291;127.060828329836;20;conti
conti_20;0.965410189297238;127.877579149512;20;conti
conti_20;0.966046069512688;128.497785143449;20;conti
conti_20;0.971865667088827;129.227016087067;20;conti
conti_20;0.972023881924809;129.931310706925;20;conti
conti_20;0.968767224538814;126.248610607904;20;conti
conti_20;0.968517433673704;130.855414661667;20;conti
conti_20;0.966947574859368;129.07095295287;20;conti
conti_20;0.971648458204669;127.714125685994;20;conti
conti_20;0.961512510806512;130.584136364258;20;conti
conti_20;0.965598270602753;127.580710121648;20;conti
conti_20;0.973166459905728;130.887134555724;20;conti
conti_20;0.960574173836684;127.668625822368;20;conti
conti_20;0.964415821748436;129.007442647031;20;conti
conti_20;0.96586936762955;128.301070843218;20;conti
conti_20;0.96291711852991;128.863039312239;20;conti
conti_20;0.967517698552937;125.954785524606;20;conti
conti_20;0.965590944392541;127.522371624515;20;conti
conti_20;0.960180301587469;129.690845205643;20;conti
conti_20;0.960880860544276;126.621268638526;20;conti
conti_20;0.968016139634427;130.424101507475;20;conti
conti_20;0.959722320929677;126.047299221515;20;conti
conti_20;0.968513012907105;127.796824440431;20;conti
conti_20;0.967133917551694;130.113162036461;20;conti
conti_20;0.964767843232434;126.328341435591;20;conti
conti_20;0.967244634874387;129.7270166757;20;conti
conti_20;0.964879583027221;128.430885378055;20;conti
conti_20;0.963198083591182;126.911289254273;20;conti
conti_20;0.971168162980451;125.752756993829;20;conti
conti_20;0.962793871941066;131.526239153503;20;conti
conti_20;0.954336279321481;127.980688541235;20;conti
conti_20;0.962039086763556;127.72589309682;20;conti
conti_20;0.971009385049991;133.517209107999;20;conti
conti_20;0.962129096767897;127.273392126683;20;conti
conti_20;0.966787981541158;126.895047298716;20;conti
conti_20;0.959783578000774;126.133044679369;20;conti
conti_20;0.963763935687012;126.562312465498;20;conti
conti_20;0.967002362230577;128.591527134501;20;conti
conti_20;0.962713028937415;127.408306413784;20;conti
conti_20;0.964932282526974;130.990782591068;20;conti
conti_20;0.970575300692152;131.971426928085;20;conti
conti_20;0.967482821064523;128.072776357856;20;conti
conti_20;0.96902862413992;131.351457158785;20;conti
conti_20;0.973330915683288;132.308692853582;20;conti
conti_20;0.970597005458009;127.26853552413;20;conti
conti_20;0.962819287294271;128.658776992865;20;conti
conti_20;0.963748079210532;124.520215931137;20;conti
conti_20;0.960941399853721;131.787316559522;20;conti
conti_20;0.976131955803445;132.771881161242;20;conti
conti_20;0.9690374378333;130.48168822041;20;conti
conti_20;0.968447465791501;129.687808340106;20;conti
conti_20;0.95903026583048;129.034522967753;20;conti
conti_20;0.968781900597937;132.515783995877;20;conti
conti_20;0.963942904921446;128.250113611368;20;conti
conti_20;0.951109500158359;131.245720946899;20;conti
conti_20;0.973495889513204;129.535511822478;20;conti
conti_20;0.97039911136114;133.234790122706;20;conti
conti_20;0.96856859837768;127.758204358401;20;conti
conti_20;0.967067926634409;128.296775175094;20;conti
conti_20;0.96488784681292;129.685302576425;20;conti
conti_20;0.965763460647874;128.034975135819;20;conti
conti_20;0.969602504756756;128.037120563338;20;conti
conti_20;0.970508847571617;125.935847839379;20;conti
conti_20;0.970065410258701;126.574249109822;20;conti
conti_20;0.969142852993717;128.057523588527;20;conti
conti_20;0.960091835346563;126.720265321172;20;conti
conti_20;0.962275764315373;129.510901574166;20;conti
conti_20;0.972775373851793;128.319289616981;20;conti
conti_20;0.960835267364507;131.141268527682;20;conti
conti_20;0.968606449027883;134.525425016179;20;conti
conti_20;0.955096033736445;127.400401771103;20;conti
conti_20;0.96996034391625;131.707942697233;20;conti
conti_20;0.970043056086943;131.468610934958;20;conti
conti_20;0.960344793014946;126.185442669908;20;conti
conti_20;0.966822942798779;127.923541250453;20;conti
conti_20;0.960344147970562;125.462366837578;20;conti
conti_20;0.960249014886125;130.899673599858;20;conti
conti_20;0.966321839512411;126.223709233548;20;conti
conti_20;0.965373024754431;129.63548011105;20;conti
conti_20;0.963837621441249;131.673816512387;20;conti
conti_20;0.969953140503045;127.218304288306;20;conti
conti_20;0.969040843899572;131.278014893109;20;conti
conti_20;0.972667422563909;130.107287514689;20;conti
conti_20;0.965451182697403;129.004764734665;20;conti
conti_20;0.976256570667803;137.005206965949;20;conti
conti_20;0.966059494588163;130.035928683061;20;conti
conti_20;0.967390253155391;129.965941272871;20;conti
conti_20;0.966719527603319;128.277822555652;20;conti
conti_20;0.955818981662308;129.993713459818;20;conti
conti_20;0.95752500818629;128.573278661324;20;conti
conti_20;0.97293564873842;130.668830193423;20;conti
conti_20;0.976190043442907;135.180561882821;20;conti
conti_20;0.975271991305175;128.673465927301;20;conti
conti_20;0.954384231406471;122.828929169452;20;conti
conti_20;0.977941173693884;135.248765242244;20;conti
conti_20;0.959946784952864;130.793286911586;20;conti
conti_20;0.96135242792874;132.492907532205;20;conti
conti_20;0.955911745724393;126.56325918244;20;conti
conti_20;0.964996857804749;128.639846135739;20;conti
conti_20;0.963431268107688;127.439721316854;20;conti
conti_20;0.962927522163158;126.090230355794;20;conti
conti_20;0.973932275472154;128.129681780201;20;conti
conti_20;0.969649537378731;130.466509926192;20;conti
conti_20;0.96592135260803;127.659069489505;20;conti
conti_20;0.96059844644337;126.955635182914;20;conti
conti_20;0.964497551296787;128.698242531312;20;conti
conti_20;0.967223120702333;130.8472300113;20;conti
conti_20;0.967555144491891;125.141758027116;20;conti
conti_20;0.971919939527144;127.873352371253;20;conti
conti_20;0.969175510949536;127.75936191469;20;conti
conti_20;0.962758629411515;126.56175732522;20;conti
conti_20;0.963022864630246;126.715563997282;20;conti
conti_20;0.958447221201213;128.257695859983;20;conti
conti_20;0.962143137448433;130.452098163702;20;conti
conti_20;0.955006014110313;130.283449735024;20;conti
conti_20;0.959041233994834;128.631261738166;20;conti
conti_20;0.968931154436194;128.749389265114;20;conti
conti_20;0.964955486586338;129.269846854867;20;conti
conti_20;0.968370099823131;128.409140810815;20;conti
conti_20;0.972083390034134;130.47998776151;20;conti
conti_20;0.961934132902446;127.78823928946;20;conti
conti_20;0.968028510362501;135.068155575681;20;conti
conti_20;0.965546545518278;128.284447179507;20;conti
conti_20;0.973544539541674;127.737203056634;20;conti
conti_20;0.968027730648747;131.20347881227;20;conti
conti_20;0.970459199173696;126.64549999312;20;conti
conti_20;0.964043803700007;130.673710588848;20;conti
conti_20;0.960515230871281;128.525555583035;20;conti
conti_20;0.966510058061984;131.318052406429;20;conti
conti_20;0.973995689177178;130.273527739465;20;conti
conti_20;0.976415315772222;130.150715693341;20;conti
conti_20;0.963268380685972;130.795478575063;20;conti
conti_20;0.966057467237342;130.415754579136;20;conti
conti_20;0.96587335502912;130.9669566988;20;conti
conti_20;0.968938136764165;129.079001240802;20;conti
conti_20;0.96046061575815;129.605248089147;20;conti
conti_20;0.963004585780431;127.301158967677;20;conti
conti_20;0.959601497077488;125.110683686734;20;conti
conti_20;0.961242558076801;123.845226532316;20;conti
conti_20;0.957023691200196;129.104283680894;20;conti
conti_20;0.961866964715249;128.639269133885;20;conti
conti_20;0.968574899727744;134.014545640396;20;conti
conti_20;0.957164118810766;126.203631259953;20;conti
conti_20;0.962194811795247;131.962927509025;20;conti
conti_20;0.970294925951214;134.116273550725;20;conti
conti_20;0.964584858707483;128.944457019358;20;conti
conti_20;0.966879657272469;129.402806662965;20;conti
conti_20;0.970590534761691;129.954478822916;20;conti
conti_20;0.964631794845921;139.135437211051;20;conti
conti_20;0.968504952207831;128.156088549974;20;conti
conti_20;0.966358659046143;129.18901331251;20;conti
conti_20;0.962491192319967;126.567010637762;20;conti
conti_20;0.966875263222158;127.870514209219;20;conti
conti_20;0.970042457177743;128.484627350503;20;conti
conti_20;0.96451441450016;129.225354914729;20;conti
conti_20;0.958624079536217;128.439907107493;20;conti
conti_20;0.969709286235425;132.25152393089;20;conti
conti_20;0.974555327550032;126.577458036319;20;conti
conti_20;0.972726956521401;128.964276926238;20;conti
conti_20;0.964228496632717;131.273091865081;20;conti
conti_20;0.961486718695463;124.545787228842;20;conti
conti_20;0.950328400834319;131.040525285194;20;conti
conti_20;0.966043148696754;129.144778220676;20;conti
conti_20;0.966046375241633;132.866934399507;20;conti
conti_20;0.969778310918846;128.709269773387;20;conti
conti_20;0.964564174961863;127.314879073989;20;conti
conti_20;0.968479759791174;129.838258809155;20;conti
conti_20;0.959541437405103;130.121174766915;20;conti
conti_20;0.958301751542661;129.456260948385;20;conti
conti_20;0.968331750505604;126.663391035379;20;conti
conti_20;0.963576404181354;128.607759187104;20;conti
conti_20;0.972805982655152;129.490843509345;20;conti
conti_20;0.967643357548425;127.238433949189;20;conti
conti_20;0.961599231162463;130.098046132029;20;conti
conti_20;0.966772707611816;127.401466811137;20;conti
conti_20;0.970544438326909;131.006383958909;20;conti
conti_20;0.970470355826331;129.20999635552;20;conti
conti_20;0.966303059494729;126.880165022788;20;conti
conti_20;0.96512548744592;122.450911468119;20;conti
conti_20;0.964897422722868;129.548578867491;20;conti
conti_20;0.964010271959525;126.489569008499;20;conti
conti_20;0.968445970472914;128.758739287799;20;conti
conti_20;0.963666292891755;126.516003729776;20;conti
conti_20;0.961685680902311;129.724366560387;20;conti
conti_20;0.968396641707199;120.183449256514;20;conti
conti_20;0.967059867101997;126.868516944625;20;conti
conti_20;0.964749899425564;128.779601602978;20;conti
conti_20;0.96750765937204;128.715535645275;20;conti
conti_20;0.969775240162782;129.849609159803;20;conti
conti_20;0.972232679594487;129.608423550941;20;conti
conti_20;0.972965100005648;129.612263910215;20;conti
conti_20;0.972625197824082;134.728394146489;20;conti
conti_20;0.971421104807209;135.301798675536;20;conti
conti_20;0.968123053610019;132.395315580414;20;conti
conti_20;0.970055002368288;129.511197584308;20;conti
conti_20;0.966378048319616;127.819577644025;20;conti
conti_20;0.961785012269852;127.807398349638;20;conti
conti_20;0.96397179249403;131.961917184283;20;conti
conti_20;0.973019626700649;132.475819939989;20;conti
conti_20;0.969026464696404;135.71390137562;20;conti
conti_20;0.961479726897774;130.302754178471;20;conti
conti_20;0.973981220022154;132.386706713369;20;conti
conti_20;0.961829232317569;127.403177100119;20;conti
conti_20;0.966460209403743;128.383239609987;20;conti
conti_20;0.968435238341957;131.994832179929;20;conti
conti_20;0.971911521823705;129.744937747046;20;conti
conti_20;0.965135558229986;126.158796183369;20;conti
conti_20;0.96249511673346;128.175119880883;20;conti
conti_20;0.96799140017538;133.676252006716;20;conti
conti_20;0.963893529778843;128.504943119857;20;conti
conti_20;0.958812119271048;129.01452854084;20;conti
conti_20;0.97311012428799;128.332413035801;20;conti
conti_20;0.960085306779771;128.217726758053;20;conti
conti_20;0.9757800584794;132.282812429904;20;conti
conti_20;0.971495440597957;130.155505052004;20;conti
conti_20;0.96821539823236;125.765321121111;20;conti
conti_20;0.962568597276058;131.852970125905;20;conti
conti_20;0.970506580076138;130.626276900878;20;conti
conti_20;0.97113423581884;131.264730081451;20;conti
conti_20;0.963900368077754;130.544550208482;20;conti
conti_20;0.968284736706934;131.53093034056;20;conti
conti_20;0.96827430875889;127.945596407739;20;conti
conti_20;0.959599127244756;129.955985140462;20;conti
conti_20;0.964415897181877;125.635346977232;20;conti
conti_20;0.96941502628136;127.376632614805;20;conti
conti_20;0.957817558614893;121.459062470119;20;conti
conti_20;0.960432449648958;125.999249653543;20;conti
conti_20;0.961947465243459;126.939137193077;20;conti
conti_20;0.969608544465471;129.643279038766;20;conti
conti_20;0.971593122828476;128.925040235869;20;conti
conti_20;0.962493106187076;130.37259725901;20;conti
conti_20;0.962400895663331;128.801784011391;20;conti
conti_20;0.973416583480573;126.909638251056;20;conti
conti_20;0.966383240746815;129.386501833288;20;conti
conti_20;0.970496917806018;132.324948389211;20;conti
conti_20;0.962795309789711;127.397132090369;20;conti
conti_20;0.963857171670897;127.255446496158;20;conti
conti_20;0.958674281021031;125.700206014843;20;conti
conti_20;0.972407023946156;131.381608905321;20;conti
conti_20;0.965274782275576;125.25256252965;20;conti
conti_20;0.971184840465129;132.393511857916;20;conti
conti_20;0.973379165832658;128.579006432558;20;conti
conti_20;0.966330442111962;129.000680829316;20;conti
conti_20;0.970728032637826;128.54000202865;20;conti
conti_20;0.964517422124361;130.333486184487;20;conti
conti_20;0.961651393080589;129.348769863998;20;conti
conti_20;0.969388867951944;130.473625523046;20;conti
conti_20;0.97703631890328;125.603848138589;20;conti
conti_20;0.972040252250195;132.265423457218;20;conti
conti_20;0.964796638867921;128.748883022169;20;conti
conti_20;0.971495666394473;126.667755888383;20;conti
conti_20;0.959966536970141;127.815189994867;20;conti
conti_20;0.966841229181474;127.436029501771;20;conti
conti_20;0.972742571403836;130.269528549017;20;conti
conti_20;0.967479153522862;131.309024847764;20;conti
conti_20;0.958843510068114;128.089125467352;20;conti
conti_20;0.965865513109208;132.468625310629;20;conti
conti_20;0.966866370589475;129.176013042705;20;conti
conti_20;0.969616674791976;128.107114150711;20;conti
conti_20;0.968288856159401;135.052468506586;20;conti
conti_20;0.959721928427352;128.774870353847;20;conti
conti_20;0.975198471759854;135.282623693063;20;conti
conti_20;0.971424227313398;129.316561420552;20;conti
conti_20;0.971767675126283;128.772425528936;20;conti
conti_20;0.970429182824875;128.965830516287;20;conti
conti_20;0.957279265625455;129.325552545893;20;conti
conti_20;0.964138470411963;130.29273892283;20;conti
conti_20;0.96880853331145;127.829515783236;20;conti
conti_20;0.973870295409078;130.235066601342;20;conti
conti_20;0.972888571158129;128.802510329234;20;conti
conti_20;0.967317650066098;129.254878369299;20;conti
conti_20;0.966633580489607;127.748405227367;20;conti
conti_20;0.968895757575483;126.376110409819;20;conti
conti_20;0.969066141232919;130.769560628889;20;conti
conti_20;0.965285595251845;128.161279868599;20;conti
conti_20;0.969438532579427;129.86017156136;20;conti
conti_20;0.960480388198738;125.268620735544;20;conti
conti_20;0.963897998884127;131.026263746641;20;conti
conti_20;0.957150692939704;126.120381161268;20;conti
conti_20;0.964935387611566;129.671317820238;20;conti
conti_20;0.951297910869728;128.687974325064;20;conti
conti_20;0.966699454992493;127.9049857024;20;conti
conti_20;0.962188814728782;126.836758092073;20;conti
conti_20;0.966025945898758;127.248465832952;20;conti
conti_20;0.966596857409866;123.981263655239;20;conti
conti_20;0.967771068279633;129.202764421215;20;conti
conti_20;0.972949284964884;134.226235685746;20;conti
conti_20;0.974190996676576;132.915363828786;20;conti
conti_20;0.966351600701704;133.204426025578;20;conti
conti_20;0.961876964476557;129.573011858176;20;conti
conti_20;0.964147164400317;128.582238067621;20;conti
conti_20;0.965029894205713;129.05688033311;20;conti
conti_20;0.965037864227325;130.401005800178;20;conti
conti_20;0.964858933234709;130.382464910214;20;conti
conti_20;0.969354375122887;128.448484983901;20;conti
conti_20;0.965535459092766;128.655457369913;20;conti
conti_20;0.968484394455495;132.66192996212;20;conti
conti_20;0.965091404325139;129.953850394917;20;conti
conti_20;0.970543282311222;130.94668631231;20;conti
conti_20;0.966918421203342;127.39430666572;20;conti
conti_20;0.963925150769517;127.490139226915;20;conti
conti_20;0.968714472718486;129.633725134238;20;conti
conti_20;0.966844682573282;136.124260943961;20;conti
conti_20;0.962789258206087;126.232188155772;20;conti
conti_20;0.956945460772364;127.998183211751;20;conti
conti_20;0.959438038924198;128.463195168776;20;conti
conti_20;0.970629289259138;132.079452356174;20;conti
conti_20;0.968292745811248;130.505478481947;20;conti
conti_20;0.960908155786179;125.805865274017;20;conti
conti_20;0.965051189763754;127.387724553217;20;conti
conti_20;0.96367529086823;130.994244269006;20;conti
conti_20;0.96035290533018;132.694607206127;20;conti
conti_20;0.972799540822086;130.029888571007;20;conti
conti_20;0.962926437370129;127.441684271985;20;conti
conti_20;0.959114747119604;126.91087045139;20;conti
conti_20;0.968453730535225;128.315708182425;20;conti
conti_20;0.967237418321425;132.141808516702;20;conti
conti_20;0.962992363992909;129.852849740792;20;conti
conti_20;0.96627477567069;129.262556331584;20;conti
conti_20;0.962598912140396;128.769058903204;20;conti
conti_20;0.960342559742598;128.661377286717;20;conti
conti_20;0.965057670853711;128.273256925506;20;conti
conti_20;0.964812703078909;132.187518958045;20;conti
conti_20;0.968204526527;129.371655804317;20;conti
conti_20;0.972571314193161;130.29127470546;20;conti
conti_20;0.962269371817559;132.415779353174;20;conti
conti_20;0.961944780866173;128.963764616581;20;conti
conti_20;0.965825193091299;127.953345910422;20;conti
conti_20;0.964424732298773;129.470747027669;20;conti
conti_20;0.962579030765508;125.404597110067;20;conti
conti_20;0.968134298271421;133.33970948144;20;conti
conti_20;0.965628059131435;128.539288503439;20;conti
conti_20;0.958350679827407;128.381975795836;20;conti
conti_20;0.962720461872658;129.879159410599;20;conti
conti_20;0.963899810926081;127.709610538774;20;conti
conti_20;0.968337222721181;133.740791843577;20;conti
conti_20;0.962684594055256;129.119863885828;20;conti
conti_20;0.968394330609922;126.667118372668;20;conti
conti_20;0.955986970405583;127.754690084591;20;conti
conti_20;0.974601960736307;127.567144652305;20;conti
conti_20;0.967483648163641;127.926272369432;20;conti
conti_20;0.964089837251677;129.731985542856;20;conti
conti_20;0.971403579193426;130.018616507413;20;conti
conti_20;0.967375376977903;129.251095080756;20;conti
conti_20;0.969497606837104;127.942553039159;20;conti
conti_20;0.966004704233279;128.974518283361;20;conti
conti_20;0.972738623561426;131.30953232112;20;conti
conti_20;0.966777426527386;130.689343018918;20;conti
conti_20;0.964359987580238;133.225379654713;20;conti
conti_20;0.957472655484153;134.573495796984;20;conti
conti_20;0.965354596303918;131.18337466304;20;conti
conti_20;0.966050984352609;126.897078537579;20;conti
conti_20;0.96980278389716;133.82799169781;20;conti
conti_20;0.964990054680701;127.700303469539;20;conti
conti_20;0.964336251220517;126.026936038923;20;conti
conti_20;0.963471916412604;128.911384960647;20;conti
conti_20;0.966591733716191;128.355302462962;20;conti
conti_20;0.96545306218287;128.512354572476;20;conti
conti_20;0.968952569007852;126.993495624882;20;conti
conti_20;0.962318256794503;124.570283033205;20;conti
conti_20;0.970404949974764;126.756807635062;20;conti
conti_20;0.971282042296242;129.638332410545;20;conti
conti_20;0.964804730917071;126.625284812006;20;conti
conti_20;0.965781588850995;127.09022674764;20;conti
conti_20;0.966926523606743;131.504441560965;20;conti
conti_20;0.967814609301645;131.370578116666;20;conti
conti_20;0.964686388416154;128.637827428777;20;conti
conti_20;0.959002509226355;128.411134299771;20;conti
conti_20;0.965994933880439;128.857157702871;20;conti
conti_20;0.963905306496775;129.313235511508;20;conti
conti_20;0.970863007420764;130.331367629306;20;conti
conti_20;0.956440825335611;127.73542436077;20;conti
conti_20;0.963570265072363;129.448846429283;20;conti
conti_20;0.971959745968641;132.365427273203;20;conti
conti_20;0.973222724253616;127.624966014571;20;conti
conti_20;0.969512251493808;130.406872995057;20;conti
conti_20;0.969518127181019;131.963750099832;20;conti
conti_20;0.962805235897984;127.677516514376;20;conti
conti_20;0.956150422497102;128.672472686225;20;conti
conti_20;0.966992783257327;124.918593665258;20;conti
conti_20;0.967343496528128;132.511220451855;20;conti
conti_20;0.96400423147356;129.577993031225;20;conti
conti_20;0.963999531539311;128.379167338447;20;conti
conti_20;0.965055305668622;126.200834336114;20;conti
conti_20;0.969534379417671;130.399818567715;20;conti
conti_20;0.96744697872326;131.229445138611;20;conti
conti_20;0.963894084296956;126.74465626147;20;conti
conti_20;0.970939454851009;132.715526764617;20;conti
conti_20;0.968657238489204;129.922366790912;20;conti
conti_20;0.963824261865928;125.009430152559;20;conti
conti_20;0.971004999290256;125.673789596644;20;conti
conti_20;0.960058994235308;128.479531450883;20;conti
conti_20;0.965042730510555;127.281339442984;20;conti
conti_20;0.959494994994022;127.981259762778;20;conti
conti_20;0.960851771378173;123.75018563721;20;conti
conti_20;0.974020597621265;132.25405056639;20;conti
conti_20;0.959513071101602;132.451884172401;20;conti
conti_20;0.968081258861805;126.128444976834;20;conti
conti_20;0.975343676500841;130.313756960014;20;conti
conti_20;0.96793370438361;129.136573874855;20;conti
conti_20;0.962722771213186;129.143086614094;20;conti
conti_20;0.964187445278935;128.275218327803;20;conti
conti_20;0.974203478408734;132.445138416915;20;conti
conti_20;0.963438085625074;129.571507319822;20;conti
conti_20;0.95972358254382;123.833131617296;20;conti
conti_20;0.963349245020835;129.638728743715;20;conti
conti_20;0.958471898155612;129.512460280113;20;conti
conti_20;0.976203162642393;132.967788791586;20;conti
conti_20;0.959993617020301;129.094769337891;20;conti
conti_20;0.965122267924235;131.223296360443;20;conti
conti_20;0.957346430192878;125.700430164454;20;conti
conti_20;0.963593670944533;126.823189023298;20;conti
conti_20;0.969766016147914;126.987691370216;20;conti
conti_20;0.96788017134609;129.855373438761;20;conti
conti_20;0.959511710664612;127.381670294373;20;conti
conti_20;0.972206465617854;134.943549740604;20;conti
conti_20;0.962922833422696;125.850221213835;20;conti
conti_20;0.965759874561188;132.419032970701;20;conti
conti_20;0.970892290184989;128.157506058188;20;conti
conti_20;0.968198983328446;128.869936336252;20;conti
conti_20;0.962639754969851;129.163077873762;20;conti
conti_20;0.962135990551849;133.451341508905;20;conti
conti_20;0.962702248666081;130.166296949401;20;conti
conti_20;0.971780822948731;132.486378123324;20;conti
conti_20;0.960117950818783;130.117467404691;20;conti
conti_20;0.970778375339042;127.779213848881;20;conti
conti_20;0.969309980585382;127.020104533528;20;conti
conti_20;0.967726506041223;131.815516838477;20;conti
conti_20;0.966264330878443;131.062613930974;20;conti
conti_20;0.974382297442666;125.942705661741;20;conti
conti_20;0.959352588711649;126.887822545392;20;conti
conti_20;0.970468322376853;127.166527293024;20;conti
conti_20;0.965893711938365;130.856378910279;20;conti
conti_20;0.962961034564148;128.55572761292;20;conti
conti_20;0.970608636394105;128.199664234215;20;conti
conti_20;0.967280318483938;126.156190323411;20;conti
conti_20;0.954241515875745;125.359860860717;20;conti
conti_20;0.972757619375272;131.50743658419;20;conti
conti_20;0.964888024122381;127.914300558263;20;conti
conti_20;0.969164155100796;133.649886527377;20;conti
conti_20;0.974325270888952;132.069646561939;20;conti
conti_20;0.965803381489478;129.876271954472;20;conti
conti_20;0.969405443963663;131.184149672879;20;conti
conti_20;0.960500382577653;129.391978122982;20;conti
conti_20;0.967884420006586;128.771100053197;20;conti
conti_20;0.971117159907778;128.49996738463;20;conti
conti_20;0.958575146383833;127.546709138343;20;conti
conti_20;0.960405206048817;129.365518835773;20;conti
conti_20;0.953248103113081;128.763253644045;20;conti
conti_20;0.9664073978019;132.072093466354;20;conti
conti_20;0.962207225849413;135.444857027948;20;conti
conti_20;0.968846618868581;127.818687607459;20;conti
conti_20;0.973686545232185;131.592350778852;20;conti
conti_20;0.969028092340454;136.862986914801;20;conti
conti_20;0.967783134067325;130.594289646319;20;conti
conti_20;0.972646796089734;130.599447197644;20;conti
conti_20;0.962091577067831;125.27035934848;20;conti
conti_20;0.966478939793152;128.918872080717;20;conti
conti_20;0.96687344151038;130.517501317781;20;conti
conti_20;0.963737636196937;131.860343002293;20;conti
conti_20;0.969287827222686;130.74964992586;20;conti
conti_20;0.965157838307304;124.201066371854;20;conti
conti_20;0.96871218488156;126.037383125729;20;conti
conti_20;0.967613311496891;130.34398574269;20;conti
conti_20;0.972665397139242;129.821625082986;20;conti
conti_20;0.972696422659926;131.86710339374;20;conti
conti_20;0.960423218706697;127.733825104421;20;conti
conti_20;0.962650413460747;127.438696797465;20;conti
conti_20;0.965635565763481;123.976258703282;20;conti
conti_20;0.962873880474581;125.485359006022;20;conti
conti_20;0.960203165232055;125.802706616951;20;conti
conti_20;0.964478594946869;131.717353878104;20;conti
conti_20;0.965842260659097;132.724608281206;20;conti
conti_20;0.965514687411866;129.988104940657;20;conti
conti_20;0.96583601580497;128.544378678495;20;conti
conti_20;0.966869012968861;129.158125892248;20;conti
conti_20;0.964143178715557;125.340974645824;20;conti
conti_20;0.961602987849921;122.636734227574;20;conti
conti_20;0.972000514752405;132.627128730642;20;conti
conti_20;0.959541712253515;128.949449771946;20;conti
conti_20;0.978231695492427;134.225426004588;20;conti
conti_20;0.963286547995529;126.667351268206;20;conti
conti_20;0.963351843196573;127.324350510227;20;conti
conti_20;0.963373232703077;127.329629999967;20;conti
conti_20;0.962505722761732;126.261114575267;20;conti
conti_20;0.971727984768636;127.338591080973;20;conti
conti_20;0.971171863682008;127.645988738769;20;conti
conti_20;0.974127522249161;131.660398399078;20;conti
conti_20;0.969522119937741;131.105434760237;20;conti
conti_20;0.961503178464206;126.496400721429;20;conti
conti_20;0.971684164361053;131.181594703998;20;conti
conti_20;0.968914457638901;134.161165251743;20;conti
conti_20;0.971484707053246;130.118850846112;20;conti
conti_20;0.959582710473884;130.333033704912;20;conti
conti_20;0.971224265112491;125.976957283493;20;conti
conti_20;0.963709160702474;131.710779803704;20;conti
conti_20;0.966196331587481;131.033414274185;20;conti
conti_20;0.962864652434452;127.977397562906;20;conti
conti_20;0.96376177657356;126.890485932494;20;conti
conti_20;0.970083427012475;130.041112435334;20;conti
conti_20;0.971011760302582;129.962143941508;20;conti
conti_20;0.96249315193601;129.266984616639;20;conti
conti_20;0.961853785972783;129.477268846658;20;conti
conti_20;0.970766619430048;130.738548493905;20;conti
conti_20;0.971060807447128;132.407873310737;20;conti
conti_20;0.970828693974746;128.317341642132;20;conti
conti_20;0.95639398429817;126.656380169852;20;conti
conti_20;0.972446113884312;127.139991111737;20;conti
conti_20;0.960463302002707;128.607127751021;20;conti
conti_20;0.967024041144714;132.845769004863;20;conti
conti_20;0.969408584567209;127.9636235593;20;conti
conti_20;0.968064547310096;127.322252372607;20;conti
conti_20;0.966283423730087;128.130719454975;20;conti
conti_20;0.956947532411947;128.998162012707;20;conti
conti_20;0.965307975197023;129.839462102846;20;conti
conti_20;0.964919463832729;131.655266921489;20;conti
conti_20;0.960752119850085;128.022845230979;20;conti
conti_20;0.967873967699912;133.601857391254;20;conti
conti_20;0.958125277939645;130.240297962671;20;conti
conti_20;0.960197852904304;127.868971694817;20;conti
conti_20;0.963911298641357;132.860714665316;20;conti
conti_20;0.957454433185782;131.583427959233;20;conti
conti_20;0.966991516750196;127.528476310113;20;conti
conti_20;0.952529298078065;127.354928661274;20;conti
conti_20;0.968480915808458;129.924162295515;20;conti
conti_20;0.972830679253318;129.817845586668;20;conti
conti_20;0.961765453027301;128.658623996616;20;conti
conti_20;0.966117105253042;127.711505849052;20;conti
conti_20;0.967105850190457;132.118970508677;20;conti
conti_20;0.963832473432797;126.345367255724;20;conti
conti_20;0.967750239917763;125.483703342792;20;conti
conti_20;0.96613352161317;127.350158142037;20;conti
conti_20;0.97408587268106;133.521838589513;20;conti
conti_20;0.958991640273729;129.544283040772;20;conti
conti_20;0.968821490102243;127.908360870123;20;conti
conti_20;0.954897478499996;126.409835783738;20;conti
conti_20;0.96727179109343;132.244859303068;20;conti
conti_20;0.965028185204368;125.618348988472;20;conti
conti_20;0.96224894937898;129.917432211935;20;conti
conti_20;0.971328857650573;129.506358403492;20;conti
conti_20;0.97090119314743;128.945058177428;20;conti
conti_20;0.96686965242461;131.557297936933;20;conti
conti_20;0.975487060454618;129.016920333723;20;conti
conti_20;0.966407369622307;126.013218003456;20;conti
conti_20;0.96395117762385;129.13361680396;20;conti
conti_20;0.974009594773226;129.363542347641;20;conti
conti_20;0.965728656296616;130.281697414213;20;conti
